IoC,Type
149.28.117.236,IP
45.77.5.196,IP
65.20.99.178,IP
4e42ac21ed5898fd75221a2f1164a107,FileHash1
b4690045862e6c21fb180dd6dcb6b6b3,FileHash1
b0827dc54349b10098a7370ada4ea44ba668b264ccca2db5676be1c32e6cc154,FileHash3
d303047205dabec8e2d34431e920ebe3478ca80a18f57bf454da094aca0e10aa,FileHash3
108.61.23.192,IP
136.244.113.231,IP
136.244.115.219,IP
137.220.48.214,IP
140.82.45.42,IP
144.202.101.155,IP
149.248.2.160,IP
149.248.44.88,IP
149.248.56.63,IP
149.28.124.84,IP
155.138.253.165,IP
185.92.222.127,IP
45.76.225.148,IP
https://app.checkpolicy.site/accept-terms-policy?e=victim@example.com,Vuln
https://app.checkpolicy.site/extension-privacy-policy?e=victime@example.com,Vuln
https://graphqlnetwork.pro/ai-graphqlnetwork,Vuln
adsblockforyoutube.site,Domain
adskiper.net,Domain
aiforgemini.com,Domain
bardaiforchrome.live,Domain
blockforads.com,Domain
castorus.info,Domain
chataiassistant.pro,Domain
chatgptextension.site,Domain
chatgptextent.pro,Domain
chatgptforsearch.com,Domain
checkpolicy.site,Domain
chromeforextension.com,Domain
chromewebstore-noreply.com,Domain
cyberhavenext.pro,Domain
dearflip.pro,Domain
extensionbuysell.com,Domain
extensionpolicy.net,Domain
extensionpolicyprivacy.com,Domain
geminiaigg.pro,Domain
geminiforads.com,Domain
goodenhancerblocker.site,Domain
gpt4chrome.live,Domain
gptdetector.live,Domain
gptforads.info,Domain
gptforbusiness.site,Domain
graphqlnetwork.pro,Domain
internetdownloadmanager.pro,Domain
internxtvpn.pro,Domain
iobit.pro,Domain
linewizeconnect.com,Domain
locallyext.ink,Domain
moonsift.store,Domain
openaigptforgg.site,Domain
parrottalks.info,Domain
pieadblock.pro,Domain
policyextension.info,Domain
primusext.pro,Domain
promptheusgpt.info,Domain
savechatgpt.site,Domain
savegpt.pro,Domain
savegptforchrome.com,Domain
savegptforyou.live,Domain
savgptforchrome.pro,Domain
searchaiassitant.info,Domain
searchcopilot.co,Domain
searchgptchat.info,Domain
supportchromestore.com,Domain
tinamind.info,Domain
ultrablock.pro,Domain
uvoice.live,Domain
videodownloadhelper.pro,Domain
vidnozflex.live,Domain
wakelet.ink,Domain
wayinai.live,Domain
youtubeadsblocker.live,Domain
ytbadblocker.com,Domain
yujaverity.info,Domain
chromewebstore-noreply@chromeforextension.com,EmailAddress
chromewebstore-noreply@supportchromestore.com,EmailAddress
