IoC,Type
7034268d1c52539ea0cd48fd33ae43c4,FileHash1
7beaf468765b2f1f346d43115c894d4b,FileHash1
b74efd8470206a20175d723c14c2e872,FileHash1
b8ffb0b5bc3c66b7f1b0ec5cc4aadafc,FileHash1
f03618281092b02589bca833f674e8a0,FileHash1
1dd417d7373df9b8f5b76e7eb8fe87b7c37f0cc8,FileHash2
5b5c78a2722f946d6c5f2b91edddd080338c9e7a,FileHash2
5e19384b4459a758c7cf642e0e52d8fbaa2f03f7,FileHash2
0a492d89ea2c05b1724a58dd05b7c4751e1ffdd2eab3a2f6a7ebe65bf3fdd6fe,FileHash3
7bd723b5e4f7b3c645ac04e763dfc913060eaf6e136eecc4ee0653ad2056f3a0,FileHash3
b873c82dd91fba08d60d05219accd91abea11a180b7d57b19442c2f31e4b9655,FileHash3
210.16.120.210,IP
minish.wiki.gd,Domain
CVE-2024-27198,Vuln
CVE-2024-27199,Vuln
364d4fdf430477222fe854b3cd5b6d40,FileHash1
71db2ae9c36403cec1fd38864d64f239,FileHash1
f35b05779e9538cec363ca37ab38e287,FileHash1
5c7b2705155023e6e438399d895d30bf924e0547,FileHash2
b5224224fdbabdea53a91a96e9f816c6f9a8708c,FileHash2
d4fa57f9c9e35222a8cacddc79055c1d76907fb9,FileHash2
c62677543eeb50e0def44fc75009a7748cdbedd0a3ccf62f50d7f219f6a5aa05,FileHash3
da79eea1198a1a10e2ffd50fd949521632d8f252fb1aadb57a45218482b9fd89,FileHash3
e8000ddfddbe120b5f2fb3677abbad901615d1abd01a0de204fade5d2dd5ad0d,FileHash3
niscarea.com,Domain
gosiweb.gosiclass.com,Domain
