IoC,Type
0b2c0810bb5534b8d41f89c76463792e7b20d4ff,FileHash2
0b2c0810bb5534b8d41f89c76463792e7b20d4ff,FileHash2
0b2c0810bb5534b8d41f89c76463792e7b20d4ff,FileHash2
a8856d1471f49783c2e843e42c8042e72b782369,FileHash2
ff81f5250050bd66ddb4fba3c35198edf5a8b98a,FileHash2
55542483652447c7b0f057bc007d56bda9d8b1a2,FileHash2
fb1fe11a08ec4c13add8401d9c2c723da67bf68e,FileHash2
a3dbe7d79f37ce7f0a2c698c00710d26985e8eb2,FileHash2
763ad64f032c94cb6cba3f757a2c184bea0d247f,FileHash2
0766e06d26019c6965c796c30b6434b1d84ad554,FileHash2
1b625c9820d4be5602b87de15e783befc381163d,FileHash2
level.exe,FileName
level-windows-amd64.exe,FileName
agent-scriptpowershell-3168102050.ps1,FileName
zttap300.sys,FileName
zerotier-one_x64.exe,FileName
agent-script-powershell-3400020708.ps1,FileName
Tailscale,FileName
screenconnect.clientservice.exe,FileName
screenconnect.windowsbackstageshell.exe,FileName
screenconnect.windowsclient.exe,FileName
13.53.230.221,IP
204.80.128.1,IP
198.190.255.82,IP
108.138.21.151,IP
174.129.121.149,IP
pinggy.online,Domain
pinggy.io,Domain
https://download.zerotier.com/dist/ZeroTi erOne.msi,Domain
gofile.io,Domain
level.io,Domain
tcp-fallback.zerotier.com,Domain
agents.level.io,Domain
builds.level.io,Domain
https://git.io/JUSAA,Domain
downloads.level.io,Domain
logs.logdna.com,Domain
online.level.io,Domain
